accuracy,loss,val_accuracy,val_loss,learning_rate
0.4304487109184265,1.8513964414596558,0.3909091055393219,2.7553677558898926,0.0010000000474974513
0.5355769395828247,1.6452441215515137,0.5090909004211426,1.868801236152649,0.0010000000474974513
0.5926281809806824,1.4839180707931519,0.5054545402526855,1.719754934310913,0.0010000000474974513
0.5990384817123413,1.4531129598617554,0.5909090638160706,1.5058649778366089,0.0010000000474974513
0.6256410479545593,1.3941154479980469,0.6327272653579712,1.4091957807540894,0.0010000000474974513
0.6355769038200378,1.345966100692749,0.5509091019630432,1.5854158401489258,0.0010000000474974513
0.646794855594635,1.3230564594268799,0.6545454263687134,1.2804800271987915,0.0010000000474974513
0.6506410241127014,1.3024203777313232,0.6745454668998718,1.2654097080230713,0.0010000000474974513
0.6599358916282654,1.251285433769226,0.6763636469841003,1.3025870323181152,0.0010000000474974513
0.6727564334869385,1.224412202835083,0.6654545664787292,1.2495774030685425,0.0010000000474974513
0.6817307472229004,1.1776041984558105,0.6654545664787292,1.2553088665008545,0.0010000000474974513
0.6673076748847961,1.171967625617981,0.7236363887786865,1.0964164733886719,0.0010000000474974513
0.6785256266593933,1.138685703277588,0.6563636660575867,1.1947526931762695,0.0010000000474974513
0.7028846144676208,1.1077955961227417,0.7054545283317566,1.1259374618530273,0.0010000000474974513
0.6948717832565308,1.11004638671875,0.7290909290313721,1.0551118850708008,0.0010000000474974513
0.7112179398536682,1.0637154579162598,0.7127272486686707,1.0565298795700073,0.0010000000474974513
0.7073717713356018,1.086638331413269,0.6399999856948853,1.2496490478515625,0.0010000000474974513
0.7102563977241516,1.0392171144485474,0.7272727489471436,1.0482481718063354,0.0010000000474974513
0.7112179398536682,1.0454233884811401,0.7072727084159851,1.0888311862945557,0.0010000000474974513
0.7128205299377441,1.0336858034133911,0.7418181896209717,1.0051895380020142,0.0010000000474974513
0.718589723110199,1.01116943359375,0.7200000286102295,1.0364127159118652,0.0010000000474974513
0.7237179279327393,1.0019993782043457,0.7145454287528992,1.0255858898162842,0.0010000000474974513
0.7086538672447205,1.0110560655593872,0.7054545283317566,1.0800398588180542,0.0010000000474974513
0.7262820601463318,0.9973002076148987,0.7145454287528992,0.9993024468421936,0.0010000000474974513
0.7307692170143127,0.971649169921875,0.7272727489471436,0.9930524230003357,0.0010000000474974513
0.7198718190193176,0.9674152731895447,0.7054545283317566,1.073154091835022,0.0010000000474974513
0.7243589758872986,0.9757917523384094,0.7418181896209717,0.9777275919914246,0.0010000000474974513
0.7288461327552795,0.9652727842330933,0.7345454692840576,0.9419361352920532,0.0010000000474974513
0.7490384578704834,0.9360570907592773,0.7236363887786865,0.9652171730995178,0.0010000000474974513
0.7330127954483032,0.9444079995155334,0.7200000286102295,0.9904379844665527,0.0010000000474974513
0.7262820601463318,0.9612436890602112,0.7345454692840576,0.9450270533561707,0.0010000000474974513
0.7442307472229004,0.9259681105613708,0.7545454502105713,0.9422770738601685,0.0010000000474974513
0.7554486989974976,0.9189288020133972,0.7327272891998291,0.9379384517669678,0.0010000000474974513
0.7490384578704834,0.9121608138084412,0.7327272891998291,0.9752922058105469,0.0010000000474974513
0.7426282167434692,0.9087112545967102,0.7200000286102295,1.0053993463516235,0.0010000000474974513
0.7381410002708435,0.9171249270439148,0.7345454692840576,0.9937060475349426,0.0010000000474974513
0.7538461685180664,0.8985931277275085,0.7290909290313721,0.9667407274246216,0.0010000000474974513
0.7391025424003601,0.9131869673728943,0.7599999904632568,0.8753734827041626,0.0010000000474974513
0.745512843132019,0.9145447611808777,0.7436363697052002,0.8980940580368042,0.0010000000474974513
0.7557692527770996,0.8940368890762329,0.7472727298736572,0.8951307535171509,0.0010000000474974513
0.759294867515564,0.8876532316207886,0.7363636493682861,0.9692932367324829,0.0010000000474974513
0.762499988079071,0.8700789213180542,0.7236363887786865,0.974168062210083,0.0010000000474974513
0.7551282048225403,0.8854889869689941,0.7418181896209717,0.921259880065918,0.0010000000474974513
0.7756410241127014,0.8361663222312927,0.7836363911628723,0.8579766750335693,0.0005000000237487257
0.7993589639663696,0.8012199997901917,0.7672727108001709,0.8585518002510071,0.0005000000237487257
0.8012820482254028,0.7782829999923706,0.7527272701263428,0.8808900713920593,0.0005000000237487257
0.800000011920929,0.7627810835838318,0.778181791305542,0.798162043094635,0.0005000000237487257
0.7977564334869385,0.7601354122161865,0.7727272510528564,0.8151775598526001,0.0005000000237487257
0.7945512533187866,0.7771188020706177,0.7799999713897705,0.7864765524864197,0.0005000000237487257
0.8083333373069763,0.7454242706298828,0.800000011920929,0.7795132994651794,0.0005000000237487257
0.7935897707939148,0.7683067917823792,0.7927272915840149,0.8018147349357605,0.0005000000237487257
0.7916666865348816,0.7732823491096497,0.7836363911628723,0.8146131634712219,0.0005000000237487257
0.8038461804389954,0.7511651515960693,0.7927272915840149,0.8017826676368713,0.0005000000237487257
0.8125,0.7326904535293579,0.8181818127632141,0.7637972831726074,0.0005000000237487257
0.8044871687889099,0.7349878549575806,0.7654545307159424,0.8517370223999023,0.0005000000237487257
0.8038461804389954,0.7406107783317566,0.7654545307159424,0.8050464987754822,0.0005000000237487257
0.8041666746139526,0.74959397315979,0.8054545521736145,0.7474401593208313,0.0005000000237487257
0.8137820363044739,0.7317371964454651,0.8163636326789856,0.7478885650634766,0.0005000000237487257
0.8105769157409668,0.7302448153495789,0.7981818318367004,0.7582918405532837,0.0005000000237487257
0.8108974099159241,0.7277336716651917,0.8272727131843567,0.7418614625930786,0.0005000000237487257
0.8150641322135925,0.7253393530845642,0.8290908932685852,0.7355222702026367,0.0005000000237487257
0.8157051205635071,0.7126204371452332,0.8163636326789856,0.7537010312080383,0.0005000000237487257
0.8230769038200378,0.706961452960968,0.8181818127632141,0.7477626800537109,0.0005000000237487257
0.816987156867981,0.7120389342308044,0.778181791305542,0.8593790531158447,0.0005000000237487257
0.8060897588729858,0.742314875125885,0.7672727108001709,0.8605026006698608,0.0005000000237487257
0.8192307949066162,0.7043347358703613,0.8272727131843567,0.7191319465637207,0.0005000000237487257
0.8201923370361328,0.7074885368347168,0.8199999928474426,0.7554717659950256,0.0005000000237487257
0.8125,0.7253299951553345,0.8163636326789856,0.7267611026763916,0.0005000000237487257
0.8243589997291565,0.6922862529754639,0.8054545521736145,0.7763174772262573,0.0005000000237487257
0.8105769157409668,0.7190756797790527,0.8254545331001282,0.744004487991333,0.0005000000237487257
