accuracy,loss,val_accuracy,val_loss,learning_rate
0.285897433757782,10.41042709350586,0.29636362195014954,4.570132255554199,0.0010000000474974513
0.4057692289352417,2.830927848815918,0.3527272641658783,2.9888253211975098,0.0010000000474974513
0.43910256028175354,2.3268558979034424,0.36181819438934326,2.9222323894500732,0.0010000000474974513
0.4721153974533081,1.872336506843567,0.4618181884288788,1.9595540761947632,0.0010000000474974513
0.5121794939041138,1.5349706411361694,0.5218181610107422,1.464225172996521,0.0010000000474974513
0.5426282286643982,1.3337839841842651,0.5054545402526855,1.423647403717041,0.0010000000474974513
0.579807698726654,1.204585075378418,0.4381818175315857,1.8095639944076538,0.0010000000474974513
0.5631410479545593,1.2370110750198364,0.5090909004211426,1.6198408603668213,0.0010000000474974513
0.5695512890815735,1.225799322128296,0.5400000214576721,1.362513780593872,0.0010000000474974513
0.5458333492279053,1.2640845775604248,0.5836363434791565,1.1988686323165894,0.0010000000474974513
0.6163461804389954,1.0450154542922974,0.5618181824684143,1.1777266263961792,0.0010000000474974513
0.6153846383094788,1.0301833152770996,0.5563636422157288,1.266912579536438,0.0010000000474974513
0.6009615659713745,1.085597038269043,0.5563636422157288,1.239302635192871,0.0010000000474974513
0.603205144405365,1.0569264888763428,0.5527272820472717,1.5291799306869507,0.0010000000474974513
0.6285256147384644,0.9884275197982788,0.5,1.4157217741012573,0.0010000000474974513
0.6150640845298767,1.0534371137619019,0.5727272629737854,1.165120244026184,0.0010000000474974513
0.629807710647583,0.9820786118507385,0.5381818413734436,1.4292243719100952,0.0010000000474974513
0.6512820720672607,0.9084923267364502,0.5072727203369141,1.526937484741211,0.0010000000474974513
0.6048076748847961,1.0597058534622192,0.4872727394104004,1.4107335805892944,0.0010000000474974513
0.6451923251152039,0.921284556388855,0.5345454812049866,1.2954246997833252,0.0010000000474974513
0.6394230723381042,0.9526621699333191,0.5654545426368713,1.2530242204666138,0.0010000000474974513
0.6823717951774597,0.8159090280532837,0.6163636445999146,1.0545849800109863,0.0005000000237487257
0.699999988079071,0.761745035648346,0.5945454835891724,1.0934512615203857,0.0005000000237487257
0.7006410360336304,0.768406867980957,0.5527272820472717,1.2273707389831543,0.0005000000237487257
0.696794867515564,0.7992700338363647,0.6036363840103149,1.1334116458892822,0.0005000000237487257
0.7150641083717346,0.7565069198608398,0.6036363840103149,1.0782283544540405,0.0005000000237487257
0.7163461446762085,0.7524228096008301,0.6236363649368286,1.0630336999893188,0.0005000000237487257
0.7426282167434692,0.6924204230308533,0.6127272844314575,1.0101916790008545,0.0002500000118743628
0.7477564215660095,0.6786368489265442,0.5981818437576294,1.0841542482376099,0.0002500000118743628
0.7419871687889099,0.6886137127876282,0.6054545640945435,1.0537389516830444,0.0002500000118743628
0.7474358677864075,0.6739582419395447,0.5963636636734009,1.072658658027649,0.0002500000118743628
0.7413461804389954,0.6837224364280701,0.6327272653579712,1.0098280906677246,0.0002500000118743628
0.745192289352417,0.6833350658416748,0.6200000047683716,1.0321898460388184,0.0002500000118743628
0.7275640964508057,0.7092929482460022,0.5909090638160706,1.1187629699707031,0.0002500000118743628
0.7419871687889099,0.6828559637069702,0.6181818246841431,1.0680327415466309,0.0002500000118743628
0.7416666746139526,0.6849133372306824,0.6327272653579712,1.0256315469741821,0.0002500000118743628
0.7429487109184265,0.6728415489196777,0.6218181848526001,1.0652590990066528,0.0002500000118743628
0.7689102292060852,0.625839352607727,0.6345454454421997,1.0157432556152344,0.0001250000059371814
0.776602566242218,0.6129447221755981,0.6236363649368286,1.03309166431427,0.0001250000059371814
0.7657051086425781,0.6242923736572266,0.5981818437576294,1.097664713859558,0.0001250000059371814
0.7746794819831848,0.6099637150764465,0.610909104347229,1.0474385023117065,0.0001250000059371814
0.7682692408561707,0.6246151328086853,0.6000000238418579,1.1305382251739502,0.0001250000059371814
0.7794871926307678,0.5980751514434814,0.6163636445999146,1.0238343477249146,6.25000029685907e-05
0.7804487347602844,0.5875900387763977,0.5981818437576294,1.0417852401733398,6.25000029685907e-05
0.7791666388511658,0.5875576734542847,0.614545464515686,1.0248925685882568,6.25000029685907e-05
0.7826923131942749,0.58452969789505,0.6200000047683716,1.032670497894287,6.25000029685907e-05
0.7852563858032227,0.5850744247436523,0.6181818246841431,1.0218364000320435,6.25000029685907e-05
0.7871794700622559,0.5737406611442566,0.614545464515686,1.0394766330718994,3.125000148429535e-05
0.7900640964508057,0.5740303993225098,0.6200000047683716,1.0339837074279785,3.125000148429535e-05
0.7865384817123413,0.5761606097221375,0.6236363649368286,1.0344433784484863,3.125000148429535e-05
0.7916666865348816,0.5692270398139954,0.6200000047683716,1.0334296226501465,3.125000148429535e-05
0.7913461327552795,0.5685616731643677,0.6163636445999146,1.0352665185928345,3.125000148429535e-05
0.7865384817123413,0.5630149245262146,0.6163636445999146,1.0291494131088257,1.5625000742147677e-05
0.7926282286643982,0.5640197992324829,0.6218181848526001,1.0310925245285034,1.5625000742147677e-05
0.7939102649688721,0.5627766251564026,0.6200000047683716,1.0249658823013306,1.5625000742147677e-05
0.7948718070983887,0.5625002980232239,0.6236363649368286,1.0291746854782104,1.5625000742147677e-05
0.7916666865348816,0.5597028732299805,0.6200000047683716,1.0322082042694092,1.5625000742147677e-05
0.795192301273346,0.5569599866867065,0.6200000047683716,1.028573989868164,7.812500371073838e-06
0.7942307591438293,0.5540838241577148,0.6200000047683716,1.0326406955718994,7.812500371073838e-06
0.7967948913574219,0.5563400983810425,0.6200000047683716,1.0308705568313599,7.812500371073838e-06
0.7967948913574219,0.5586636066436768,0.6181818246841431,1.0349243879318237,7.812500371073838e-06
0.7945512533187866,0.5563125014305115,0.6181818246841431,1.0317695140838623,7.812500371073838e-06
0.798397421836853,0.5519125461578369,0.6200000047683716,1.0291075706481934,3.906250185536919e-06
0.7961538434028625,0.5530899167060852,0.6218181848526001,1.0322670936584473,3.906250185536919e-06
0.7967948913574219,0.5529428720474243,0.6218181848526001,1.03182053565979,3.906250185536919e-06
0.795192301273346,0.5530775785446167,0.6236363649368286,1.0315760374069214,3.906250185536919e-06
0.7967948913574219,0.5530830025672913,0.6254545450210571,1.0324108600616455,3.906250185536919e-06
0.798397421836853,0.55129474401474,0.6218181848526001,1.0323388576507568,1.9531250927684596e-06
0.7977564334869385,0.5510258674621582,0.6200000047683716,1.032297968864441,1.9531250927684596e-06
0.7977564334869385,0.5511091351509094,0.6218181848526001,1.0331168174743652,1.9531250927684596e-06
