accuracy,loss,val_accuracy,val_loss,learning_rate
0.9977564215660095,0.008193954825401306,0.921818196773529,0.3569773733615875,7.812500371073838e-06
0.9980769157409668,0.005377748049795628,0.9236363768577576,0.35662853717803955,7.812500371073838e-06
0.9993589520454407,0.0038296333514153957,0.9236363768577576,0.35639598965644836,7.812500371073838e-06
0.9987179636955261,0.007262283004820347,0.9272727370262146,0.35589516162872314,7.812500371073838e-06
0.9983974099159241,0.0061764223501086235,0.9272727370262146,0.3554745018482208,3.906250185536919e-06
0.9980769157409668,0.006994705647230148,0.9272727370262146,0.3554285764694214,3.906250185536919e-06
0.9974358677864075,0.007332940585911274,0.9254545569419861,0.3551827669143677,3.906250185536919e-06
0.9983974099159241,0.006638918071985245,0.9272727370262146,0.355587363243103,3.906250185536919e-06
0.9993589520454407,0.004653389565646648,0.9272727370262146,0.35565775632858276,3.906250185536919e-06
0.9990384578704834,0.005073819309473038,0.9272727370262146,0.3556921184062958,1.9531250927684596e-06
0.9996795058250427,0.004439841955900192,0.9272727370262146,0.35583335161209106,1.9531250927684596e-06
0.9993589520454407,0.005044521298259497,0.9272727370262146,0.35607677698135376,1.9531250927684596e-06
0.9983974099159241,0.005406951531767845,0.9272727370262146,0.3560410141944885,1.9531250927684596e-06
0.9983974099159241,0.006381486542522907,0.9272727370262146,0.35613253712654114,1.9531250927684596e-06
0.9996795058250427,0.004131080117076635,0.9272727370262146,0.35602867603302,9.765625463842298e-07
0.9993589520454407,0.005092288833111525,0.9272727370262146,0.3561208248138428,9.765625463842298e-07
0.9983974099159241,0.005962492432445288,0.9272727370262146,0.35613539814949036,9.765625463842298e-07
0.9996795058250427,0.004776309244334698,0.9272727370262146,0.3561883568763733,9.765625463842298e-07
0.9990384578704834,0.0045123640447855,0.9272727370262146,0.3561195433139801,9.765625463842298e-07
0.9987179636955261,0.006061687599867582,0.9272727370262146,0.3561582565307617,4.882812731921149e-07
0.9987179636955261,0.005340579431504011,0.9272727370262146,0.3561643064022064,4.882812731921149e-07
0.9983974099159241,0.006582597736269236,0.9272727370262146,0.3561568856239319,4.882812731921149e-07
0.9987179636955261,0.005278144963085651,0.9272727370262146,0.35621148347854614,4.882812731921149e-07
0.9971153736114502,0.007765521295368671,0.9272727370262146,0.35617226362228394,4.882812731921149e-07
0.9990384578704834,0.005198536906391382,0.9272727370262146,0.3561820089817047,2.4414063659605745e-07
0.9983974099159241,0.006755530368536711,0.9272727370262146,0.3561384081840515,2.4414063659605745e-07
0.9983974099159241,0.0061311861500144005,0.9272727370262146,0.3561285734176636,2.4414063659605745e-07
0.9990384578704834,0.004947544541209936,0.9272727370262146,0.35612043738365173,2.4414063659605745e-07
0.9983974099159241,0.006087752524763346,0.9272727370262146,0.3561592996120453,2.4414063659605745e-07
0.9971153736114502,0.006885616108775139,0.9272727370262146,0.35617387294769287,1.2207031829802872e-07
0.9990384578704834,0.0063863350078463554,0.9272727370262146,0.3561798930168152,1.2207031829802872e-07
